2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
2022-04-19T16:00,164.88,15,5.18,1,1
